CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,DLF,LR,DVD,DVC,ENS,MODEM,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_EXD,score_DLF,score_LR,score_DVD,score_DVC,score_ENS,score_MODEM,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
751124608,1456,542,914,12.0,6,524,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71,62.77,2.29,1.15
751124609,1521,482,1039,13.0,0,469,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09,68.31,2.77,0.0
751124611,1344,575,769,8.0,7,560,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11,57.22,1.43,1.25
751124612,2532,979,1553,14.0,10,955,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13,61.33,1.47,1.05
751124613,3016,1011,2005,17.0,16,978,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76,66.48,1.74,1.64
751124614,2832,1070,1762,18.0,20,1032,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16,62.22,1.74,1.94
751124615,1549,616,933,15.0,10,591,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22,60.23,2.54,1.69
751124616,2940,1233,1707,18.0,14,1201,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79,58.06,1.5,1.17
751124617,2784,1139,1645,15.0,9,1115,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38,59.09,1.35,0.81
751124618,1554,570,984,10.0,8,552,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57,63.32,1.81,1.45
751124619,2909,1081,1828,12.0,9,1060,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23,62.84,1.13,0.85
751124621,3013,1241,1772,27.0,18,1196,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,58.81,2.26,1.51
751124623,1370,569,801,8.0,3,558,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15,58.47,1.43,0.54
751124624,1350,574,776,5.0,2,567,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.32,57.48,0.88,0.35
751124677,1376,465,911,7.0,3,455,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.36,66.21,1.54,0.66
751124703,1549,492,1057,5.0,7,480,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96,68.24,1.04,1.46
751124704,1600,594,1006,7.0,8,579,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69,62.88,1.21,1.38
751124705,1637,524,1113,9.0,6,509,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,67.99,1.77,1.18
751124706,1524,507,1017,5.0,2,500,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,66.73,1.0,0.4
751124707,1451,467,984,9.0,5,453,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93,67.82,1.99,1.1
751124708,1486,609,877,12.0,10,587,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34,59.02,2.04,1.7
751124801,1389,512,877,10.0,7,495,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16,63.14,2.02,1.41
751124802,1350,494,856,11.0,8,475,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68,63.41,2.32,1.68
751124803,1505,512,993,3.0,6,503,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13,65.98,0.6,1.19
751124804,1624,732,892,8.0,8,716,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.92,54.93,1.12,1.12
751124805,1456,480,976,9.0,6,465,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,67.03,1.94,1.29
751124807,2896,1249,1647,19.0,12,1218,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,56.87,1.56,0.99
751124808,2510,1046,1464,14.0,7,1025,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,58.33,1.37,0.68
751124809,1476,630,846,7.0,8,615,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,57.32,1.14,1.3
751124810,1443,621,822,10.0,13,598,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,56.96,1.67,2.17
751124813,1519,587,932,13.0,2,572,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44,61.36,2.27,0.35
751134901,1193,371,822,14.0,9,348,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51,68.9,4.02,2.59
751134902,1540,564,976,9.0,7,548,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66,63.38,1.64,1.28
751134903,1625,598,1027,14.0,11,573,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.54,63.2,2.44,1.92
751134904,1431,514,917,10.0,4,500,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,64.08,2.0,0.8
751134905,3328,1202,2126,33.0,15,1154,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27,63.88,2.86,1.3
751134908,1930,595,1335,11.0,8,576,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46,69.17,1.91,1.39
751135001,1605,415,1190,11.0,9,395,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,74.14,2.78,2.28
751135002,1873,453,1420,4.0,9,440,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14,75.81,0.91,2.05
751135003,1813,474,1339,5.0,8,461,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08,73.86,1.08,1.74
751135006,3587,1167,2420,29.0,12,1126,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93,67.47,2.58,1.07
751135007,1519,481,1038,10.0,7,464,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91,68.33,2.16,1.51
751135008,1615,369,1246,9.0,5,355,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61,77.15,2.54,1.41
751135010,1473,501,972,6.0,5,490,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,65.99,1.22,1.02
751135011,2963,979,1984,24.0,12,943,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,66.96,2.55,1.27
751135013,1752,494,1258,5.0,6,483,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,71.8,1.04,1.24
751135014,1695,631,1064,14.0,7,610,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,62.77,2.3,1.15
751135015,1209,425,784,22.0,6,397,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03,64.85,5.54,1.51
751135017,1920,731,1189,20.0,8,703,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,61.93,2.84,1.14
751135019,3400,1259,2141,36.0,19,1204,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.74,62.97,2.99,1.58
751135020,1748,677,1071,19.0,4,654,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71,61.27,2.91,0.61
751135021,3010,1045,1965,37.0,18,990,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,65.28,3.74,1.82
751135023,1336,381,955,16.0,12,353,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71,71.48,4.53,3.4
751135024,1674,605,1069,17.0,12,576,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38,63.86,2.95,2.08
751135026,1435,467,968,7.0,13,447,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,67.46,1.57,2.91
751135027,1722,463,1259,6.0,7,450,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.89,73.11,1.33,1.56
751135028,1458,526,932,13.0,5,508,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89,63.92,2.56,0.98
751135029,2796,922,1874,30.0,22,870,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63,67.02,3.45,2.53
751135030,1420,437,983,9.0,5,423,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06,69.23,2.13,1.18
751135031,1268,433,835,8.0,5,420,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05,65.85,1.9,1.19
751135032,1373,487,886,16.0,4,467,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26,64.53,3.43,0.86
751135101,1723,472,1251,13.0,7,452,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73,72.61,2.88,1.55
751135102,1806,504,1302,11.0,9,484,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.81,72.09,2.27,1.86
751135103,1434,444,990,2.0,7,435,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82,69.04,0.46,1.61
751135105,2623,988,1635,21.0,12,955,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55,62.33,2.2,1.26
751135106,1814,606,1208,13.0,12,581,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,66.59,2.24,2.07
751135107,1778,661,1117,8.0,11,642,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,62.82,1.25,1.71
751135108,3205,878,2327,26.0,16,836,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55,72.61,3.11,1.91
751135109,1474,439,1035,12.0,11,416,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,70.22,2.88,2.64
751135110,1411,384,1027,7.0,2,375,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67,72.79,1.87,0.53
751135111,1749,667,1082,11.0,6,650,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,61.86,1.69,0.92
751135112,1635,676,959,8.0,8,660,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,58.65,1.21,1.21
751135113,1699,691,1008,17.0,13,661,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.34,59.33,2.57,1.97
751135114,1359,568,791,7.0,3,558,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46,58.2,1.25,0.54
751135115,1791,768,1023,20.0,7,741,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,57.12,2.7,0.94
751135116,1703,692,1011,12.0,12,668,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92,59.37,1.8,1.8
751135117,1690,713,977,15.0,8,690,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,57.81,2.17,1.16
751135118,1257,456,801,9.0,9,438,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,63.72,2.05,2.05
751135119,1300,400,900,7.0,9,384,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46,69.23,1.82,2.34
751135121,1534,608,926,14.0,11,583,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,60.37,2.4,1.89
751135122,3324,1394,1930,23.0,17,1354,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,58.06,1.7,1.26
751135123,1636,658,978,22.0,7,629,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72,59.78,3.5,1.11
751135124,3199,1284,1915,30.0,24,1230,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37,59.86,2.44,1.95
751135201,3182,1277,1905,26.0,18,1233,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55,59.87,2.11,1.46
751135202,1598,569,1029,12.0,9,548,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66,64.39,2.19,1.64
751135203,3277,1454,1823,31.0,20,1403,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91,55.63,2.21,1.43
751135205,1421,550,871,9.0,5,536,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77,61.29,1.68,0.93
751135206,1345,596,749,14.0,14,568,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.31,55.69,2.46,2.46
751135207,1652,655,997,15.0,10,630,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63,60.35,2.38,1.59
751145301,1305,561,744,9.0,0,552,0,0,0,0,0,85,0,0,0,211,0,0,0,0,0,0,0,256,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,38.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38,57.01,1.63,0.0
751145302,1107,450,657,1.0,4,445,0,0,0,0,0,61,0,0,0,149,0,0,0,0,0,0,0,235,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0,0.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81,59.35,0.22,0.9
751145304,1626,640,986,9.0,3,628,0,0,0,0,0,85,0,0,0,339,0,0,0,0,0,0,0,204,0.0,0.0,0.0,0.0,0.0,13.54,0.0,0.0,0.0,53.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.48,60.64,1.43,0.48
751145305,4553,1960,2593,18.0,12,1930,0,0,0,0,0,277,0,0,0,822,0,0,0,0,0,0,0,831,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06,56.95,0.93,0.62
751145307,1422,590,832,5.0,63,522,0,0,0,0,0,77,0,0,0,203,0,0,0,0,0,0,0,242,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,38.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36,58.51,0.96,12.07
751145309,1399,629,770,7.0,3,619,0,0,0,0,0,97,0,0,0,252,0,0,0,0,0,0,0,270,0.0,0.0,0.0,0.0,0.0,15.67,0.0,0.0,0.0,40.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62,55.04,1.13,0.48
751145401,1701,623,1078,6.0,4,613,0,0,0,0,0,86,0,0,0,297,0,0,0,0,0,0,0,230,0.0,0.0,0.0,0.0,0.0,14.03,0.0,0.0,0.0,48.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52,63.37,0.98,0.65
751145402,1596,620,976,5.0,0,615,0,0,0,0,0,76,0,0,0,310,0,0,0,0,0,0,0,229,0.0,0.0,0.0,0.0,0.0,12.36,0.0,0.0,0.0,50.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24,61.15,0.81,0.0
751145403,1461,566,895,3.0,1,562,0,0,0,0,0,67,0,0,0,253,0,0,0,0,0,0,0,242,0.0,0.0,0.0,0.0,0.0,11.92,0.0,0.0,0.0,45.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06,61.26,0.53,0.18
