CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,UXD,EXD,LR,DVD,DVC,HOR,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_UXD,score_EXD,score_LR,score_DVD,score_DVC,score_HOR,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
831370301,909,456,453,6.0,6,444,241,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,54.28,0.0,0.0,0.0,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83,1.35,1.35
831370302,1095,538,557,6.0,4,528,257,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,48.67,0.0,0.0,0.0,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.87,1.14,0.76
831370303,1125,532,593,5.0,4,523,276,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,52.77,0.0,0.0,0.0,47.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71,0.96,0.76
831370304,1198,788,410,13.0,7,768,410,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,53.39,0.0,0.0,0.0,46.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22,1.69,0.91
831370305,2436,1623,813,21.0,6,1596,795,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,49.81,0.0,0.0,0.0,50.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37,1.32,0.38
831370306,2265,1356,909,11.0,3,1342,612,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,45.6,0.0,0.0,0.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13,0.82,0.22
831370307,2015,1050,965,11.0,5,1034,523,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,50.58,0.0,0.0,0.0,49.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89,1.06,0.48
831370308,913,564,349,8.0,2,554,299,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,53.97,0.0,0.0,0.0,46.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23,1.44,0.36
831370309,2744,1648,1096,21.0,9,1618,893,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,55.19,0.0,0.0,0.0,44.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94,1.3,0.56
831370310,1694,836,858,13.0,5,818,397,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,48.53,0.0,0.0,0.0,51.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.65,1.59,0.61
831370311,860,435,425,5.0,3,427,222,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,51.99,0.0,0.0,0.0,48.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.42,1.17,0.7
831370312,1585,840,745,6.0,4,830,445,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,53.61,0.0,0.0,0.0,46.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.72,0.48
831370401,1144,684,460,4.0,6,674,286,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,42.43,0.0,0.0,0.0,57.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,0.59,0.89
831370402,1997,1254,743,28.0,10,1216,532,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21,2.3,0.82
831370403,848,543,305,4.0,3,536,239,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,44.59,0.0,0.0,0.0,55.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97,0.75,0.56
831370404,1135,674,461,11.0,5,658,243,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,36.93,0.0,0.0,0.0,63.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62,1.67,0.76
831370405,2076,1386,690,11.0,7,1368,573,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,41.89,0.0,0.0,0.0,58.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24,0.8,0.51
831370501,578,270,308,2.0,1,267,82,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,30.71,0.0,0.0,0.0,69.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29,0.75,0.37
831370502,807,319,488,5.0,2,312,105,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,33.65,0.0,0.0,0.0,66.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.47,1.6,0.64
831370503,2228,1214,1014,12.0,6,1196,508,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,42.47,0.0,0.0,0.0,57.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51,1.0,0.5
831370504,798,466,332,4.0,3,459,175,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,38.13,0.0,0.0,0.0,61.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.87,0.65
831370505,1559,835,724,7.0,6,822,267,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,32.48,0.0,0.0,0.0,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.44,0.85,0.73
831370506,578,270,308,2.0,1,267,82,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,30.71,0.0,0.0,0.0,69.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29,0.75,0.37
831370601,2311,1523,788,12.0,8,1503,663,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,44.11,0.0,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.8,0.53
831370602,792,438,354,5.0,1,432,196,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,45.37,0.0,0.0,0.0,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,1.16,0.23
831370603,1179,768,411,2.0,1,765,306,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86,0.26,0.13
831370604,1531,1047,484,16.0,6,1025,468,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,45.66,0.0,0.0,0.0,54.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61,1.56,0.59
831370605,1571,1036,535,7.0,7,1022,430,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,42.07,0.0,0.0,0.0,57.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05,0.68,0.68
831370606,1456,897,559,9.0,6,882,436,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,49.43,0.0,0.0,0.0,50.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39,1.02,0.68
831370607,880,396,484,5.0,1,390,162,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,41.54,0.0,0.0,0.0,58.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.28,0.26
831370608,916,456,460,2.0,3,451,202,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,44.79,0.0,0.0,0.0,55.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.22,0.44,0.67
831370609,746,371,375,7.0,4,360,143,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,39.72,0.0,0.0,0.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27,1.94,1.11
831370610,1387,709,678,8.0,4,697,350,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,50.22,0.0,0.0,0.0,49.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88,1.15,0.57
831370611,2004,1086,918,14.0,8,1064,523,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,49.15,0.0,0.0,0.0,50.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81,1.32,0.75
831370612,2785,1652,1133,25.0,12,1615,773,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,47.86,0.0,0.0,0.0,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68,1.55,0.74
831370613,571,312,259,3.0,2,307,153,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,49.84,0.0,0.0,0.0,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.98,0.65
831370701,1251,782,469,8.0,3,771,367,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49,1.04,0.39
831370702,2128,1361,767,11.0,10,1340,581,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,43.36,0.0,0.0,0.0,56.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04,0.82,0.75
831370703,1906,1289,617,13.0,7,1269,573,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,45.15,0.0,0.0,0.0,54.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37,1.02,0.55
831370704,2238,1452,786,7.0,9,1436,676,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,47.08,0.0,0.0,0.0,52.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,0.49,0.63
831370801,2129,1453,676,13.0,5,1435,620,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,43.21,0.0,0.0,0.0,56.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.91,0.35
831370802,3684,2193,1491,29.0,11,2153,1025,0,0,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,47.61,0.0,0.0,0.0,52.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47,1.35,0.51
831370803,1723,875,848,7.0,3,865,460,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,53.18,0.0,0.0,0.0,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.22,0.81,0.35
831370804,776,417,359,5.0,2,410,194,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,47.32,0.0,0.0,0.0,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26,1.22,0.49
831370805,1557,761,796,10.0,6,745,421,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,56.51,0.0,0.0,0.0,43.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12,1.34,0.81
831370806,886,567,319,4.0,4,559,253,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,45.26,0.0,0.0,0.0,54.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.72,0.72
831370807,1496,845,651,10.0,12,823,425,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,51.64,0.0,0.0,0.0,48.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52,1.22,1.46
831370808,1794,1235,559,13.0,6,1216,555,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,45.64,0.0,0.0,0.0,54.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16,1.07,0.49
831370809,2406,1384,1022,21.0,3,1360,606,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,44.56,0.0,0.0,0.0,55.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48,1.54,0.22
831370810,2161,1464,697,18.0,7,1439,636,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,44.2,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,1.25,0.49
831370901,762,456,306,10.0,3,443,259,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,58.47,0.0,0.0,0.0,41.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16,2.26,0.68
831370902,954,433,521,3.0,5,425,177,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,41.65,0.0,0.0,0.0,58.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61,0.71,1.18
831370903,1350,698,652,10.0,1,687,358,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,52.11,0.0,0.0,0.0,47.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,1.46,0.15
831370904,1734,1009,725,10.0,6,993,488,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,49.14,0.0,0.0,0.0,50.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81,1.01,0.6
831370905,1591,1030,561,15.0,12,1003,460,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,45.86,0.0,0.0,0.0,54.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26,1.5,1.2
831370906,1942,962,980,14.0,4,944,477,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,50.53,0.0,0.0,0.0,49.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46,1.48,0.42
831370907,1672,864,808,12.0,7,845,387,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,45.8,0.0,0.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33,1.42,0.83
831410000,5099,3021,2078,58.0,45,2918,0,0,0,1655,917,0,0,0,0,0,0,346,0,0,0,0,0,0.0,0.0,0.0,56.72,31.43,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,0.0,0.0,0.0,40.75,1.99,1.54
831440101,815,475,340,1.0,3,471,0,200,0,57,0,214,0,0,0,0,0,0,0,0,0,0,0,0.0,42.46,0.0,12.1,0.0,45.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72,0.21,0.64
831440102,905,523,382,12.0,2,509,0,240,0,138,0,131,0,0,0,0,0,0,0,0,0,0,0,0.0,47.15,0.0,27.11,0.0,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21,2.36,0.39
831440103,3336,2209,1127,12.0,25,2172,0,948,0,674,0,550,0,0,0,0,0,0,0,0,0,0,0,0.0,43.65,0.0,31.03,0.0,25.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.55,1.15
831440104,2914,1790,1124,19.0,17,1754,0,795,0,439,0,520,0,0,0,0,0,0,0,0,0,0,0,0.0,45.32,0.0,25.03,0.0,29.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57,1.08,0.97
831440105,902,553,349,7.0,1,545,0,216,0,119,0,210,0,0,0,0,0,0,0,0,0,0,0,0.0,39.63,0.0,21.83,0.0,38.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69,1.28,0.18
831440106,2023,1167,856,12.0,11,1144,0,481,0,291,0,372,0,0,0,0,0,0,0,0,0,0,0,0.0,42.05,0.0,25.44,0.0,32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31,1.05,0.96
831440107,4328,2909,1419,27.0,15,2867,0,1248,0,772,0,847,0,0,0,0,0,0,0,0,0,0,0,0.0,43.53,0.0,26.93,0.0,29.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79,0.94,0.52
831440108,2007,1159,848,8.0,11,1140,0,545,0,253,0,342,0,0,0,0,0,0,0,0,0,0,0,0.0,47.81,0.0,22.19,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.7,0.96
831480101,2530,1378,1152,17.0,11,1350,389,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,28.81,0.0,0.0,0.0,71.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53,1.26,0.81
831480102,2532,1426,1106,12.0,11,1403,446,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,31.79,0.0,0.0,0.0,68.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68,0.86,0.78
831480103,2245,1231,1014,11.0,16,1204,344,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0.0,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17,0.91,1.33
840030101,763,469,294,7.0,2,460,0,0,112,0,147,0,0,0,0,0,0,201,0,0,0,0,0,0.0,0.0,24.35,0.0,31.96,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,38.53,1.52,0.43
840030102,773,397,376,1.0,4,392,0,0,106,0,126,0,0,0,0,0,0,160,0,0,0,0,0,0.0,0.0,27.04,0.0,32.14,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0.0,0.0,0.0,0.0,0.0,48.64,0.26,1.02
840030103,1579,953,626,11.0,6,936,0,0,268,0,297,0,0,0,0,0,0,371,0,0,0,0,0,0.0,0.0,28.63,0.0,31.73,0.0,0.0,0.0,0.0,0.0,0.0,39.64,0.0,0.0,0.0,0.0,0.0,39.65,1.18,0.64
840030201,1622,994,628,13.0,3,978,0,0,288,0,278,0,0,0,0,0,0,412,0,0,0,0,0,0.0,0.0,29.45,0.0,28.43,0.0,0.0,0.0,0.0,0.0,0.0,42.13,0.0,0.0,0.0,0.0,0.0,38.72,1.33,0.31
840030202,3527,2068,1459,16.0,18,2034,0,0,593,0,570,0,0,0,0,0,0,871,0,0,0,0,0,0.0,0.0,29.15,0.0,28.02,0.0,0.0,0.0,0.0,0.0,0.0,42.82,0.0,0.0,0.0,0.0,0.0,41.37,0.79,0.88
840040000,4507,3028,1479,62.0,45,2921,1625,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,55.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.37,0.0,0.0,0.0,0.0,0.0,32.82,2.12,1.54
840070110,106,0,106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,100.0,,
840160101,1833,1198,635,20.0,14,1164,640,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,54.98,0.0,0.0,0.0,45.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64,1.72,1.2
840160102,2679,1859,820,25.0,40,1794,1086,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,60.54,0.0,0.0,0.0,39.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,1.39,2.23
840310101,6472,3999,2473,39.0,55,3905,2170,0,0,0,0,0,0,0,0,0,0,1735,0,0,0,0,0,55.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43,0.0,0.0,0.0,0.0,0.0,38.21,1.0,1.41
840310102,3059,1777,1282,16.0,19,1742,896,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,51.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56,0.0,0.0,0.0,0.0,0.0,41.91,0.92,1.09
840310103,1106,631,475,4.0,6,621,279,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,44.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07,0.0,0.0,0.0,0.0,0.0,42.95,0.64,0.97
840310104,1089,631,458,6.0,5,620,338,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,54.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48,0.0,0.0,0.0,0.0,0.0,42.06,0.97,0.81
840310105,2684,1574,1110,18.0,15,1541,685,0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,0,44.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.0,0.0,0.0,0.0,41.36,1.17,0.97
840310106,3174,2009,1165,19.0,21,1969,1088,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,55.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74,0.0,0.0,0.0,0.0,0.0,36.7,0.96,1.07
840310107,864,464,400,3.0,3,458,200,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,43.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33,0.0,0.0,0.0,0.0,0.0,46.3,0.66,0.66
840310108,1386,699,687,5.0,11,683,293,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,49.57,0.73,1.61
840310109,1699,965,734,17.0,13,935,349,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.67,0.0,0.0,0.0,0.0,0.0,43.2,1.82,1.39
840350101,818,492,326,4.0,4,484,207,0,0,0,226,0,0,0,0,0,0,51,0,0,0,0,0,42.77,0.0,0.0,0.0,46.69,0.0,0.0,0.0,0.0,0.0,0.0,10.54,0.0,0.0,0.0,0.0,0.0,39.85,0.83,0.83
840350102,1727,796,931,9.0,11,776,322,0,0,0,366,0,0,0,0,0,0,88,0,0,0,0,0,41.49,0.0,0.0,0.0,47.16,0.0,0.0,0.0,0.0,0.0,0.0,11.34,0.0,0.0,0.0,0.0,0.0,53.91,1.16,1.42
840350103,888,479,409,6.0,9,464,188,0,0,0,233,0,0,0,0,0,0,43,0,0,0,0,0,40.52,0.0,0.0,0.0,50.22,0.0,0.0,0.0,0.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,46.06,1.29,1.94
840350104,1992,1083,909,9.0,17,1057,450,0,0,0,484,0,0,0,0,0,0,123,0,0,0,0,0,42.57,0.0,0.0,0.0,45.79,0.0,0.0,0.0,0.0,0.0,0.0,11.64,0.0,0.0,0.0,0.0,0.0,45.63,0.85,1.61
840350201,975,356,619,1.0,4,351,67,0,0,0,236,0,0,0,0,0,0,48,0,0,0,0,0,19.09,0.0,0.0,0.0,67.24,0.0,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,63.49,0.28,1.14
840350202,855,462,393,5.0,1,456,237,0,0,0,182,0,0,0,0,0,0,37,0,0,0,0,0,51.97,0.0,0.0,0.0,39.91,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,45.96,1.1,0.22
840350203,3036,1746,1290,10.0,17,1719,874,0,0,0,738,0,0,0,0,0,0,107,0,0,0,0,0,50.84,0.0,0.0,0.0,42.93,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,42.49,0.58,0.99
840350301,874,415,459,0.0,7,408,155,0,0,0,215,0,0,0,0,0,0,38,0,0,0,0,0,37.99,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,52.52,0.0,1.72
840350302,1742,889,853,8.0,15,866,331,0,0,0,445,0,0,0,0,0,0,90,0,0,0,0,0,38.22,0.0,0.0,0.0,51.39,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,0.0,0.0,0.0,0.0,48.97,0.92,1.73
840350303,4366,2660,1706,22.0,24,2614,1288,0,0,0,1118,0,0,0,0,0,0,208,0,0,0,0,0,49.27,0.0,0.0,0.0,42.77,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,39.07,0.84,0.92
840350304,983,560,423,8.0,3,549,258,0,0,0,241,0,0,0,0,0,0,50,0,0,0,0,0,46.99,0.0,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0,0.0,0.0,0.0,0.0,43.03,1.46,0.55
840540101,704,343,361,6.0,5,332,27,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,163,8.13,0.0,0.0,0.0,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,51.28,1.81,1.51
840540102,1839,1093,746,7.0,13,1073,153,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,458,14.26,0.0,0.0,0.0,43.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68,40.57,0.65,1.21
840540103,4945,2829,2116,31.0,39,2759,360,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,1142,13.05,0.0,0.0,0.0,45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39,42.79,1.12,1.41
840540104,2719,1632,1087,18.0,14,1600,214,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,638,13.38,0.0,0.0,0.0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,39.98,1.12,0.88
840540105,2545,1436,1109,6.0,10,1420,172,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,689,12.11,0.0,0.0,0.0,39.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,43.58,0.42,0.7
