CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,LR,DVD,DVC,MODEM,UDI,UG,PS,DVG,EELV,PCF,EXG,AUTRE,score_RN,score_EXD,score_LR,score_DVD,score_DVC,score_MODEM,score_UDI,score_UG,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_AUTRE,pct_abstention,score_blanc,score_nul
751103910,1497,872,625,0.0,36,836,0,0,0,308,0,0,0,528,0,0,0,0,0,0,0.0,0.0,0.0,36.84,0.0,0.0,0.0,63.16,0.0,0.0,0.0,0.0,0.0,0.0,41.75,0.0,4.31
751103988,1453,897,556,0.0,41,856,0,0,0,284,0,0,0,572,0,0,0,0,0,0,0.0,0.0,0.0,33.18,0.0,0.0,0.0,66.82,0.0,0.0,0.0,0.0,0.0,0.0,38.27,0.0,4.79
751104001,1400,685,715,0.0,31,654,0,0,0,117,0,0,0,537,0,0,0,0,0,0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,82.11,0.0,0.0,0.0,0.0,0.0,0.0,51.07,0.0,4.74
751104002,2808,1605,1203,0.0,57,1548,0,0,0,426,0,0,0,1122,0,0,0,0,0,0,0.0,0.0,0.0,27.52,0.0,0.0,0.0,72.48,0.0,0.0,0.0,0.0,0.0,0.0,42.84,0.0,3.68
751104003,1358,801,557,0.0,27,774,0,0,0,246,0,0,0,528,0,0,0,0,0,0,0.0,0.0,0.0,31.78,0.0,0.0,0.0,68.22,0.0,0.0,0.0,0.0,0.0,0.0,41.02,0.0,3.49
751104004,1577,885,692,0.0,39,846,0,0,0,293,0,0,0,553,0,0,0,0,0,0,0.0,0.0,0.0,34.63,0.0,0.0,0.0,65.37,0.0,0.0,0.0,0.0,0.0,0.0,43.88,0.0,4.61
751104005,1454,758,696,0.0,40,718,0,0,0,222,0,0,0,496,0,0,0,0,0,0,0.0,0.0,0.0,30.92,0.0,0.0,0.0,69.08,0.0,0.0,0.0,0.0,0.0,0.0,47.87,0.0,5.57
751104006,1249,630,619,0.0,42,588,0,0,0,254,0,0,0,334,0,0,0,0,0,0,0.0,0.0,0.0,43.2,0.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,49.56,0.0,7.14
751104007,1532,817,715,0.0,43,774,0,0,0,302,0,0,0,472,0,0,0,0,0,0,0.0,0.0,0.0,39.02,0.0,0.0,0.0,60.98,0.0,0.0,0.0,0.0,0.0,0.0,46.67,0.0,5.56
751104008,1531,791,740,0.0,32,759,0,0,0,275,0,0,0,484,0,0,0,0,0,0,0.0,0.0,0.0,36.23,0.0,0.0,0.0,63.77,0.0,0.0,0.0,0.0,0.0,0.0,48.33,0.0,4.22
751104009,1531,791,740,0.0,32,759,0,0,0,275,0,0,0,484,0,0,0,0,0,0,0.0,0.0,0.0,36.23,0.0,0.0,0.0,63.77,0.0,0.0,0.0,0.0,0.0,0.0,48.33,0.0,4.22
751104010,1554,881,673,0.0,45,836,0,0,0,298,0,0,0,538,0,0,0,0,0,0,0.0,0.0,0.0,35.65,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,0.0,43.31,0.0,5.38
751104011,3151,1802,1349,0.0,83,1719,0,0,0,608,0,0,0,1111,0,0,0,0,0,0,0.0,0.0,0.0,35.37,0.0,0.0,0.0,64.63,0.0,0.0,0.0,0.0,0.0,0.0,42.81,0.0,4.83
751104012,1313,689,624,0.0,22,667,0,0,0,141,0,0,0,526,0,0,0,0,0,0,0.0,0.0,0.0,21.14,0.0,0.0,0.0,78.86,0.0,0.0,0.0,0.0,0.0,0.0,47.52,0.0,3.3
751104088,1554,881,673,0.0,45,836,0,0,0,298,0,0,0,538,0,0,0,0,0,0,0.0,0.0,0.0,35.65,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,0.0,43.31,0.0,5.38
751114101,1534,808,726,0.0,32,776,0,0,0,238,0,0,0,538,0,0,0,0,0,0,0.0,0.0,0.0,30.67,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,47.33,0.0,4.12
751114102,1498,823,675,0.0,25,798,0,0,0,193,0,0,0,605,0,0,0,0,0,0,0.0,0.0,0.0,24.19,0.0,0.0,0.0,75.81,0.0,0.0,0.0,0.0,0.0,0.0,45.06,0.0,3.13
751114103,1567,896,671,0.0,36,860,0,0,0,244,0,0,0,616,0,0,0,0,0,0,0.0,0.0,0.0,28.37,0.0,0.0,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,42.82,0.0,4.19
751114104,1616,906,710,0.0,39,867,0,0,0,252,0,0,0,615,0,0,0,0,0,0,0.0,0.0,0.0,29.07,0.0,0.0,0.0,70.93,0.0,0.0,0.0,0.0,0.0,0.0,43.94,0.0,4.5
751114105,1554,917,637,0.0,31,886,0,0,0,323,0,0,0,563,0,0,0,0,0,0,0.0,0.0,0.0,36.46,0.0,0.0,0.0,63.54,0.0,0.0,0.0,0.0,0.0,0.0,40.99,0.0,3.5
751114106,1370,818,552,0.0,28,790,0,0,0,276,0,0,0,514,0,0,0,0,0,0,0.0,0.0,0.0,34.94,0.0,0.0,0.0,65.06,0.0,0.0,0.0,0.0,0.0,0.0,40.29,0.0,3.54
751114107,1394,805,589,0.0,33,772,0,0,0,291,0,0,0,481,0,0,0,0,0,0,0.0,0.0,0.0,37.69,0.0,0.0,0.0,62.31,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,4.27
751114108,1616,906,710,0.0,39,867,0,0,0,252,0,0,0,615,0,0,0,0,0,0,0.0,0.0,0.0,29.07,0.0,0.0,0.0,70.93,0.0,0.0,0.0,0.0,0.0,0.0,43.94,0.0,4.5
751114109,1567,896,671,0.0,36,860,0,0,0,244,0,0,0,616,0,0,0,0,0,0,0.0,0.0,0.0,28.37,0.0,0.0,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,42.82,0.0,4.19
751114110,1629,823,806,0.0,29,794,0,0,0,169,0,0,0,625,0,0,0,0,0,0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,78.72,0.0,0.0,0.0,0.0,0.0,0.0,49.48,0.0,3.65
751114111,1768,831,937,0.0,38,793,0,0,0,200,0,0,0,593,0,0,0,0,0,0,0.0,0.0,0.0,25.22,0.0,0.0,0.0,74.78,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4.79
751114112,1768,831,937,0.0,38,793,0,0,0,200,0,0,0,593,0,0,0,0,0,0,0.0,0.0,0.0,25.22,0.0,0.0,0.0,74.78,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4.79
751114113,1464,778,686,0.0,39,739,0,0,0,199,0,0,0,540,0,0,0,0,0,0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,73.07,0.0,0.0,0.0,0.0,0.0,0.0,46.86,0.0,5.28
751114114,1464,778,686,0.0,39,739,0,0,0,199,0,0,0,540,0,0,0,0,0,0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,73.07,0.0,0.0,0.0,0.0,0.0,0.0,46.86,0.0,5.28
751114115,1472,883,589,0.0,38,845,0,0,0,239,0,0,0,606,0,0,0,0,0,0,0.0,0.0,0.0,28.28,0.0,0.0,0.0,71.72,0.0,0.0,0.0,0.0,0.0,0.0,40.01,0.0,4.5
751114201,1593,920,673,0.0,40,880,0,0,0,267,0,0,0,613,0,0,0,0,0,0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,69.66,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,4.55
751114202,1574,939,635,0.0,25,914,0,0,0,307,0,0,0,607,0,0,0,0,0,0,0.0,0.0,0.0,33.59,0.0,0.0,0.0,66.41,0.0,0.0,0.0,0.0,0.0,0.0,40.34,0.0,2.74
751114203,1512,828,684,0.0,38,790,0,0,0,259,0,0,0,531,0,0,0,0,0,0,0.0,0.0,0.0,32.78,0.0,0.0,0.0,67.22,0.0,0.0,0.0,0.0,0.0,0.0,45.24,0.0,4.81
751114204,1512,828,684,0.0,38,790,0,0,0,259,0,0,0,531,0,0,0,0,0,0,0.0,0.0,0.0,32.78,0.0,0.0,0.0,67.22,0.0,0.0,0.0,0.0,0.0,0.0,45.24,0.0,4.81
751114205,1519,894,625,0.0,23,871,0,0,0,347,0,0,0,524,0,0,0,0,0,0,0.0,0.0,0.0,39.84,0.0,0.0,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,41.15,0.0,2.64
751114206,1304,769,535,0.0,30,739,0,0,0,295,0,0,0,444,0,0,0,0,0,0,0.0,0.0,0.0,39.92,0.0,0.0,0.0,60.08,0.0,0.0,0.0,0.0,0.0,0.0,41.03,0.0,4.06
751114207,1389,827,562,0.0,25,802,0,0,0,308,0,0,0,494,0,0,0,0,0,0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,40.46,0.0,3.12
751114208,1406,923,483,0.0,38,885,0,0,0,440,0,0,0,445,0,0,0,0,0,0,0.0,0.0,0.0,49.72,0.0,0.0,0.0,50.28,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,4.29
751114209,1319,773,546,0.0,31,742,0,0,0,272,0,0,0,470,0,0,0,0,0,0,0.0,0.0,0.0,36.66,0.0,0.0,0.0,63.34,0.0,0.0,0.0,0.0,0.0,0.0,41.39,0.0,4.18
751114210,3124,1817,1307,0.0,78,1739,0,0,0,623,0,0,0,1116,0,0,0,0,0,0,0.0,0.0,0.0,35.83,0.0,0.0,0.0,64.17,0.0,0.0,0.0,0.0,0.0,0.0,41.84,0.0,4.49
751114211,1531,906,625,0.0,40,866,0,0,0,305,0,0,0,561,0,0,0,0,0,0,0.0,0.0,0.0,35.22,0.0,0.0,0.0,64.78,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0.0,4.62
751114212,1486,899,587,0.0,26,873,0,0,0,377,0,0,0,496,0,0,0,0,0,0,0.0,0.0,0.0,43.18,0.0,0.0,0.0,56.82,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,2.98
751114213,1494,836,658,0.0,26,810,0,0,0,335,0,0,0,475,0,0,0,0,0,0,0.0,0.0,0.0,41.36,0.0,0.0,0.0,58.64,0.0,0.0,0.0,0.0,0.0,0.0,44.04,0.0,3.21
751114214,1534,808,726,0.0,32,776,0,0,0,238,0,0,0,538,0,0,0,0,0,0,0.0,0.0,0.0,30.67,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,47.33,0.0,4.12
751114301,1609,853,756,0.0,37,816,0,0,0,303,0,0,0,513,0,0,0,0,0,0,0.0,0.0,0.0,37.13,0.0,0.0,0.0,62.87,0.0,0.0,0.0,0.0,0.0,0.0,46.99,0.0,4.53
751114302,1529,883,646,0.0,28,855,0,0,0,393,0,0,0,462,0,0,0,0,0,0,0.0,0.0,0.0,45.96,0.0,0.0,0.0,54.04,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,3.27
751114303,1624,877,747,0.0,38,839,0,0,0,300,0,0,0,539,0,0,0,0,0,0,0.0,0.0,0.0,35.76,0.0,0.0,0.0,64.24,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.53
751114304,3025,1744,1281,0.0,68,1676,0,0,0,526,0,0,0,1150,0,0,0,0,0,0,0.0,0.0,0.0,31.38,0.0,0.0,0.0,68.62,0.0,0.0,0.0,0.0,0.0,0.0,42.35,0.0,4.06
751114305,1392,807,585,0.0,44,763,0,0,0,273,0,0,0,490,0,0,0,0,0,0,0.0,0.0,0.0,35.78,0.0,0.0,0.0,64.22,0.0,0.0,0.0,0.0,0.0,0.0,42.03,0.0,5.77
751114306,1439,833,606,0.0,33,800,0,0,0,259,0,0,0,541,0,0,0,0,0,0,0.0,0.0,0.0,32.38,0.0,0.0,0.0,67.62,0.0,0.0,0.0,0.0,0.0,0.0,42.11,0.0,4.12
751114307,1600,941,659,0.0,30,911,0,0,0,330,0,0,0,581,0,0,0,0,0,0,0.0,0.0,0.0,36.22,0.0,0.0,0.0,63.78,0.0,0.0,0.0,0.0,0.0,0.0,41.19,0.0,3.29
751114308,1448,853,595,0.0,43,810,0,0,0,302,0,0,0,508,0,0,0,0,0,0,0.0,0.0,0.0,37.28,0.0,0.0,0.0,62.72,0.0,0.0,0.0,0.0,0.0,0.0,41.09,0.0,5.31
751114309,1448,853,595,0.0,43,810,0,0,0,302,0,0,0,508,0,0,0,0,0,0,0.0,0.0,0.0,37.28,0.0,0.0,0.0,62.72,0.0,0.0,0.0,0.0,0.0,0.0,41.09,0.0,5.31
751114310,1369,832,537,0.0,28,804,0,0,0,259,0,0,0,545,0,0,0,0,0,0,0.0,0.0,0.0,32.21,0.0,0.0,0.0,67.79,0.0,0.0,0.0,0.0,0.0,0.0,39.23,0.0,3.48
751114311,1552,877,675,0.0,34,843,0,0,0,242,0,0,0,601,0,0,0,0,0,0,0.0,0.0,0.0,28.71,0.0,0.0,0.0,71.29,0.0,0.0,0.0,0.0,0.0,0.0,43.49,0.0,4.03
751114312,1538,959,579,0.0,27,932,0,0,0,390,0,0,0,542,0,0,0,0,0,0,0.0,0.0,0.0,41.85,0.0,0.0,0.0,58.15,0.0,0.0,0.0,0.0,0.0,0.0,37.65,0.0,2.9
751114313,1559,940,619,0.0,46,894,0,0,0,293,0,0,0,601,0,0,0,0,0,0,0.0,0.0,0.0,32.77,0.0,0.0,0.0,67.23,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,5.15
751114314,1434,835,599,0.0,29,806,0,0,0,254,0,0,0,552,0,0,0,0,0,0,0.0,0.0,0.0,31.51,0.0,0.0,0.0,68.49,0.0,0.0,0.0,0.0,0.0,0.0,41.77,0.0,3.6
751114315,1559,940,619,0.0,46,894,0,0,0,293,0,0,0,601,0,0,0,0,0,0,0.0,0.0,0.0,32.77,0.0,0.0,0.0,67.23,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,5.15
751114316,1481,869,612,0.0,35,834,0,0,0,273,0,0,0,561,0,0,0,0,0,0,0.0,0.0,0.0,32.73,0.0,0.0,0.0,67.27,0.0,0.0,0.0,0.0,0.0,0.0,41.32,0.0,4.2
751114317,1512,918,594,0.0,86,832,0,0,0,339,0,0,0,493,0,0,0,0,0,0,0.0,0.0,0.0,40.75,0.0,0.0,0.0,59.25,0.0,0.0,0.0,0.0,0.0,0.0,39.29,0.0,10.34
751114318,1643,932,711,0.0,38,894,0,0,0,279,0,0,0,615,0,0,0,0,0,0,0.0,0.0,0.0,31.21,0.0,0.0,0.0,68.79,0.0,0.0,0.0,0.0,0.0,0.0,43.27,0.0,4.25
751114319,3083,1761,1322,0.0,80,1681,0,0,0,613,0,0,0,1068,0,0,0,0,0,0,0.0,0.0,0.0,36.47,0.0,0.0,0.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,42.88,0.0,4.76
751114320,1350,799,551,0.0,48,751,0,0,0,284,0,0,0,467,0,0,0,0,0,0,0.0,0.0,0.0,37.82,0.0,0.0,0.0,62.18,0.0,0.0,0.0,0.0,0.0,0.0,40.81,0.0,6.39
751114321,1624,877,747,0.0,38,839,0,0,0,300,0,0,0,539,0,0,0,0,0,0,0.0,0.0,0.0,35.76,0.0,0.0,0.0,64.24,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.53
751114401,1598,1042,556,0.0,40,1002,0,0,0,491,0,0,0,511,0,0,0,0,0,0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79,0.0,3.99
751114402,1580,999,581,0.0,44,955,0,0,0,427,0,0,0,528,0,0,0,0,0,0,0.0,0.0,0.0,44.71,0.0,0.0,0.0,55.29,0.0,0.0,0.0,0.0,0.0,0.0,36.77,0.0,4.61
751114403,1649,1010,639,0.0,38,972,0,0,0,364,0,0,0,608,0,0,0,0,0,0,0.0,0.0,0.0,37.45,0.0,0.0,0.0,62.55,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.0,3.91
751114404,1365,791,574,0.0,30,761,0,0,0,280,0,0,0,481,0,0,0,0,0,0,0.0,0.0,0.0,36.79,0.0,0.0,0.0,63.21,0.0,0.0,0.0,0.0,0.0,0.0,42.05,0.0,3.94
751114405,1339,777,562,0.0,23,754,0,0,0,217,0,0,0,537,0,0,0,0,0,0,0.0,0.0,0.0,28.78,0.0,0.0,0.0,71.22,0.0,0.0,0.0,0.0,0.0,0.0,41.97,0.0,3.05
751114406,1516,908,608,0.0,33,875,0,0,0,304,0,0,0,571,0,0,0,0,0,0,0.0,0.0,0.0,34.74,0.0,0.0,0.0,65.26,0.0,0.0,0.0,0.0,0.0,0.0,40.11,0.0,3.77
751114407,1537,932,605,0.0,36,896,0,0,0,316,0,0,0,580,0,0,0,0,0,0,0.0,0.0,0.0,35.27,0.0,0.0,0.0,64.73,0.0,0.0,0.0,0.0,0.0,0.0,39.36,0.0,4.02
751114408,1671,1006,665,0.0,39,967,0,0,0,397,0,0,0,570,0,0,0,0,0,0,0.0,0.0,0.0,41.05,0.0,0.0,0.0,58.95,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,4.03
751114409,1459,846,613,0.0,22,824,0,0,0,281,0,0,0,543,0,0,0,0,0,0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,42.02,0.0,2.67
751114410,1572,974,598,0.0,37,937,0,0,0,372,0,0,0,565,0,0,0,0,0,0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,60.3,0.0,0.0,0.0,0.0,0.0,0.0,38.04,0.0,3.95
751114411,3265,1855,1410,0.0,69,1786,0,0,0,658,0,0,0,1128,0,0,0,0,0,0,0.0,0.0,0.0,36.84,0.0,0.0,0.0,63.16,0.0,0.0,0.0,0.0,0.0,0.0,43.19,0.0,3.86
751114412,1596,897,699,0.0,35,862,0,0,0,371,0,0,0,491,0,0,0,0,0,0,0.0,0.0,0.0,43.04,0.0,0.0,0.0,56.96,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,4.06
751114413,1404,856,548,0.0,29,827,0,0,0,313,0,0,0,514,0,0,0,0,0,0,0.0,0.0,0.0,37.85,0.0,0.0,0.0,62.15,0.0,0.0,0.0,0.0,0.0,0.0,39.03,0.0,3.51
751124501,1405,870,535,0.0,35,835,0,0,0,423,0,0,0,412,0,0,0,0,0,0,0.0,0.0,0.0,50.66,0.0,0.0,0.0,49.34,0.0,0.0,0.0,0.0,0.0,0.0,38.08,0.0,4.19
751124502,2878,1817,1061,0.0,75,1742,0,0,0,874,0,0,0,868,0,0,0,0,0,0,0.0,0.0,0.0,50.17,0.0,0.0,0.0,49.83,0.0,0.0,0.0,0.0,0.0,0.0,36.87,0.0,4.31
751124503,1441,925,516,0.0,44,881,0,0,0,446,0,0,0,435,0,0,0,0,0,0,0.0,0.0,0.0,50.62,0.0,0.0,0.0,49.38,0.0,0.0,0.0,0.0,0.0,0.0,35.81,0.0,4.99
751124504,1540,1066,474,0.0,30,1036,0,0,0,537,0,0,0,499,0,0,0,0,0,0,0.0,0.0,0.0,51.83,0.0,0.0,0.0,48.17,0.0,0.0,0.0,0.0,0.0,0.0,30.78,0.0,2.9
751124505,1313,862,451,0.0,36,826,0,0,0,394,0,0,0,432,0,0,0,0,0,0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,4.36
751124506,1549,1000,549,0.0,26,974,0,0,0,480,0,0,0,494,0,0,0,0,0,0,0.0,0.0,0.0,49.28,0.0,0.0,0.0,50.72,0.0,0.0,0.0,0.0,0.0,0.0,35.44,0.0,2.67
751124507,1422,870,552,0.0,26,844,0,0,0,444,0,0,0,400,0,0,0,0,0,0,0.0,0.0,0.0,52.61,0.0,0.0,0.0,47.39,0.0,0.0,0.0,0.0,0.0,0.0,38.82,0.0,3.08
751124508,1397,961,436,0.0,31,930,0,0,0,523,0,0,0,407,0,0,0,0,0,0,0.0,0.0,0.0,56.24,0.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,31.21,0.0,3.33
751124509,1495,901,594,0.0,42,859,0,0,0,414,0,0,0,445,0,0,0,0,0,0,0.0,0.0,0.0,48.2,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,39.73,0.0,4.89
751124510,2514,1464,1050,0.0,75,1389,0,0,0,642,0,0,0,747,0,0,0,0,0,0,0.0,0.0,0.0,46.22,0.0,0.0,0.0,53.78,0.0,0.0,0.0,0.0,0.0,0.0,41.77,0.0,5.4
751124511,1238,668,570,0.0,30,638,0,0,0,292,0,0,0,346,0,0,0,0,0,0,0.0,0.0,0.0,45.77,0.0,0.0,0.0,54.23,0.0,0.0,0.0,0.0,0.0,0.0,46.04,0.0,4.7
751124512,2771,1743,1028,0.0,67,1676,0,0,0,862,0,0,0,814,0,0,0,0,0,0,0.0,0.0,0.0,51.43,0.0,0.0,0.0,48.57,0.0,0.0,0.0,0.0,0.0,0.0,37.1,0.0,4.0
751124513,1375,923,452,0.0,22,901,0,0,0,451,0,0,0,450,0,0,0,0,0,0,0.0,0.0,0.0,50.06,0.0,0.0,0.0,49.94,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,2.44
751124514,1346,876,470,0.0,38,838,0,0,0,492,0,0,0,346,0,0,0,0,0,0,0.0,0.0,0.0,58.71,0.0,0.0,0.0,41.29,0.0,0.0,0.0,0.0,0.0,0.0,34.92,0.0,4.53
751124601,1392,852,540,0.0,30,822,0,0,0,426,0,0,0,396,0,0,0,0,0,0,0.0,0.0,0.0,51.82,0.0,0.0,0.0,48.18,0.0,0.0,0.0,0.0,0.0,0.0,38.79,0.0,3.65
751124602,1400,888,512,0.0,23,865,0,0,0,467,0,0,0,398,0,0,0,0,0,0,0.0,0.0,0.0,53.99,0.0,0.0,0.0,46.01,0.0,0.0,0.0,0.0,0.0,0.0,36.57,0.0,2.66
751124603,1316,859,457,0.0,38,821,0,0,0,353,0,0,0,468,0,0,0,0,0,0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73,0.0,4.63
751124604,1244,743,501,0.0,31,712,0,0,0,307,0,0,0,405,0,0,0,0,0,0,0.0,0.0,0.0,43.12,0.0,0.0,0.0,56.88,0.0,0.0,0.0,0.0,0.0,0.0,40.27,0.0,4.35
751124605,2675,1622,1053,0.0,79,1543,0,0,0,646,0,0,0,897,0,0,0,0,0,0,0.0,0.0,0.0,41.87,0.0,0.0,0.0,58.13,0.0,0.0,0.0,0.0,0.0,0.0,39.36,0.0,5.12
751124606,2929,1815,1114,0.0,55,1760,0,0,0,828,0,0,0,932,0,0,0,0,0,0,0.0,0.0,0.0,47.05,0.0,0.0,0.0,52.95,0.0,0.0,0.0,0.0,0.0,0.0,38.03,0.0,3.12
751124608,1350,866,484,0.0,25,841,0,0,0,439,0,0,0,402,0,0,0,0,0,0,0.0,0.0,0.0,52.2,0.0,0.0,0.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,35.85,0.0,2.97
751124609,1393,823,570,0.0,28,795,0,0,0,360,0,0,0,435,0,0,0,0,0,0,0.0,0.0,0.0,45.28,0.0,0.0,0.0,54.72,0.0,0.0,0.0,0.0,0.0,0.0,40.92,0.0,3.52
751124610,1299,783,516,0.0,26,757,0,0,0,364,0,0,0,393,0,0,0,0,0,0,0.0,0.0,0.0,48.08,0.0,0.0,0.0,51.92,0.0,0.0,0.0,0.0,0.0,0.0,39.72,0.0,3.43
751124611,1379,890,489,0.0,19,871,0,0,0,413,0,0,0,458,0,0,0,0,0,0,0.0,0.0,0.0,47.42,0.0,0.0,0.0,52.58,0.0,0.0,0.0,0.0,0.0,0.0,35.46,0.0,2.18
751124612,2597,1526,1071,0.0,47,1479,0,0,0,651,0,0,0,828,0,0,0,0,0,0,0.0,0.0,0.0,44.02,0.0,0.0,0.0,55.98,0.0,0.0,0.0,0.0,0.0,0.0,41.24,0.0,3.18
751124613,3033,1783,1250,0.0,81,1702,0,0,0,731,0,0,0,971,0,0,0,0,0,0,0.0,0.0,0.0,42.95,0.0,0.0,0.0,57.05,0.0,0.0,0.0,0.0,0.0,0.0,41.21,0.0,4.76
751124614,2687,1709,978,0.0,60,1649,0,0,0,847,0,0,0,802,0,0,0,0,0,0,0.0,0.0,0.0,51.36,0.0,0.0,0.0,48.64,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,3.64
751124615,1459,876,583,0.0,21,855,0,0,0,418,0,0,0,437,0,0,0,0,0,0,0.0,0.0,0.0,48.89,0.0,0.0,0.0,51.11,0.0,0.0,0.0,0.0,0.0,0.0,39.96,0.0,2.46
751124616,2871,1898,973,0.0,71,1827,0,0,0,931,0,0,0,896,0,0,0,0,0,0,0.0,0.0,0.0,50.96,0.0,0.0,0.0,49.04,0.0,0.0,0.0,0.0,0.0,0.0,33.89,0.0,3.89
751124617,2641,1727,914,0.0,58,1669,0,0,0,819,0,0,0,850,0,0,0,0,0,0,0.0,0.0,0.0,49.07,0.0,0.0,0.0,50.93,0.0,0.0,0.0,0.0,0.0,0.0,34.61,0.0,3.48
751124618,1213,728,485,0.0,24,704,0,0,0,302,0,0,0,402,0,0,0,0,0,0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,39.98,0.0,3.41
751124619,2608,1636,972,0.0,55,1581,0,0,0,739,0,0,0,842,0,0,0,0,0,0,0.0,0.0,0.0,46.74,0.0,0.0,0.0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,37.27,0.0,3.48
751124620,1489,922,567,0.0,26,896,0,0,0,401,0,0,0,495,0,0,0,0,0,0,0.0,0.0,0.0,44.75,0.0,0.0,0.0,55.25,0.0,0.0,0.0,0.0,0.0,0.0,38.08,0.0,2.9
751124621,2988,1867,1121,0.0,68,1799,0,0,0,762,0,0,0,1037,0,0,0,0,0,0,0.0,0.0,0.0,42.36,0.0,0.0,0.0,57.64,0.0,0.0,0.0,0.0,0.0,0.0,37.52,0.0,3.78
751124622,1649,1010,639,0.0,38,972,0,0,0,364,0,0,0,608,0,0,0,0,0,0,0.0,0.0,0.0,37.45,0.0,0.0,0.0,62.55,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.0,3.91
751124623,1341,856,485,0.0,18,838,0,0,0,458,0,0,0,380,0,0,0,0,0,0,0.0,0.0,0.0,54.65,0.0,0.0,0.0,45.35,0.0,0.0,0.0,0.0,0.0,0.0,36.17,0.0,2.15
751124624,1281,826,455,0.0,24,802,0,0,0,448,0,0,0,354,0,0,0,0,0,0,0.0,0.0,0.0,55.86,0.0,0.0,0.0,44.14,0.0,0.0,0.0,0.0,0.0,0.0,35.52,0.0,2.99
751124677,1459,955,504,0.0,35,920,0,0,0,480,0,0,0,440,0,0,0,0,0,0,0.0,0.0,0.0,52.17,0.0,0.0,0.0,47.83,0.0,0.0,0.0,0.0,0.0,0.0,34.54,0.0,3.8
751124701,1355,759,596,0.0,28,731,0,0,0,309,0,0,0,422,0,0,0,0,0,0,0.0,0.0,0.0,42.27,0.0,0.0,0.0,57.73,0.0,0.0,0.0,0.0,0.0,0.0,43.99,0.0,3.83
751124702,1471,982,489,0.0,39,943,0,0,0,419,0,0,0,524,0,0,0,0,0,0,0.0,0.0,0.0,44.43,0.0,0.0,0.0,55.57,0.0,0.0,0.0,0.0,0.0,0.0,33.24,0.0,4.14
751124703,1355,759,596,0.0,28,731,0,0,0,309,0,0,0,422,0,0,0,0,0,0,0.0,0.0,0.0,42.27,0.0,0.0,0.0,57.73,0.0,0.0,0.0,0.0,0.0,0.0,43.99,0.0,3.83
